1597406857106059265,3609127,"@Logically_JC Here’s a big shout out to all republicans in the house and senate, who will lie their treasonous faces off on Fox!  ","Jim Carrey, loser"
1597406752429211649,cGdH7k4eRs0AAAAC,@MMable @mmpadellan @Gr8fulchik2 ,"landshark, gilda"
1597406358462418945,3Hp0HFh7rsEAAAAM,@JurassicWorld ,"amanda, byrnes, all, that"
1597406047420919808,4OC9dsMAXn0AAAAC,,"tom, and, jerry, jerry"
1597405367994318848,OxF9wW7M2QIAAAAM,@frferrerm ,"mary, poppins, julie, andrews"
1597402518279323648,lSuMfDoSSwAAAAAM,@VP Wut? ,"pitch, perfect, cut, off"
1597402261634056194,wffx7drudUUAAAAM,"@StopAntisemites Does anyone have the transcript of Psycho Airport Nazi Incel Boy going off the rails at Sea-Tac? I read on @StopAntisemites' website that he was yelling ""RACE WAR!"" Don't laugh, but I thought he was yelling ""FACEBOOK!""   (...Same difference. 😆)   ","fraud, fake"
1597401851519184896,9QyPSf-HOOUAAAAM,@Altaner0 ,"mumbling, stuttering"
1597401705963868160,GZrY9fkWkYYAAAAC,@Angry_Staffer ,"kill, bill, spanking"
1597398422054920193,25162935,@ratfathers ,"jellystone, Hanna Barbera, cartoon, slap, Yogi Bear, Doggie Daddy, Mildew Wolf"
1597396617014874112,P8iPOsZJXLkAAAAM,@jovenyalocado_ ,"text, waiting"
1597395192352452609,4680558,"@5by5nina @RandalRauser Hello🙂FYI, you just need the RIGHT JW to teach you that Jw's are real 100% Christians &amp; you do the math afterwards 😀It ALL starts w/Moses God ACTUAL Name in connection w/Exodos20:7, Deuteronomy4:2 which applies to ALL religions 👍",spit
1597394338698629120,4602867,@beaaprill ,"Twin Peaks, Dance, Moves, Shake"
1597393049843531777,25391077,@itstaylorliz ,"sonic, Agent Stone, The Doctor Thinks Youre Basic, Youre Basic, You Are Basic, Sonic Movie, Sonic The Hedgehog, Lee Majdoub, basic, Ya Basic"
1597390339144572929,u74Hij4MH3cAAAAM,@RealTBONEHusker ,test_2021
1597388634268700673,24638091,@RIKKISCHLOTT ,"The Sopranos, This Guy, Silvio Dante, Vito, Vito Spatafore, Bobby Baccalieri"
1597387225775284224,16007386,!!!!!.!!+!-!,"Super Mario, twerk, Dance"
1597386187794092032,4446407,@SpiritofPines @Jack_Raines ,"The Wire, D Angelo Barksdale, Lawrence Gilliard Jr, Motha Fucka, Mother Fucker, Money, Green, Counterfeit, Fake"
1597384758816047106,19762525,#Baby I Got Your Money #Dont You Worry #odb via @gifkeyboard,"Baby I Got Your Money, Dont You Worry, odb, Ol Dirty Bastard, Hey Dirty, Hip Hop, kelis, rap, Old School, 90s Music, Old Skool"
1597383642002571264,8784068,@kev_oa_040811 ,"nunca, la, pongo, capusotto"
1597381270950281216,25488313,@Pop_Tremuloides @fesshole ,"cry, sad"
1597380704911839232,15466663,@Zackwheelerak @DrKarlynB  Karlyn has blocked literally thousands. She's creating the Kult of Karlyn.,"Die Hard, John Mc Clane, Welcome To The Party Pal, Glass Break"
1597380557305880576,7686421,@CeeHawk ,"Randy Orton, RKO, WWE, Sami Zayn, Outta Nowhere"
1597378192595374081,18822004,@pansy ,Im Having A Connection Issue
1597377899958620163,gfoS1oI-0J4AAAAC,"@blakedenman Read your new ""name"" on here and *immediately* thought of ","this, is, this, is, flaming, dragon"
1597377291863982080,5982126,@IMAO_ chestfeeding ,"alien, stomach, burst, movies, film, gore, aliens"
1597376350461243393,Ech9fYlkTekAAAAM,@drien_off @Tyty92000 @Kazsc @BFMTV ,"theirresistible, dylanwang"
1597375950307852288,vF7uEIQ1ulwAAAAM,@drien_off @Tyty92000 @Kazsc @BFMTV ,"david, eats, watermelon, daivd, eating, watermelon"
1597370734384644096,7kTFUwh_zx8AAAAM,"@PokemonFM1 if ash goes to paldea, he needs to use his primeape and evolve it. also catching a shiny Dunsparce and evolve it into a three segmented form dudunsparce.","pokemon, brock, brock"
1597368633256079360,WqGo13PO9mkAAAAC,@realTuckFrumper and he'll throw yet another hissy-fit if he doesn't get his way! ,"trump, tantrum, trump"
1597368465274404864,20556304,"@Conscript_Nft @AptosEcosystems @swapleonicorn @link3to 🐞 Woof, your reminder is here ","anime, boy, manga, lick, disgusted, That Time I Got Reincarnated As A Slime, Tensei Shitara Slime Datta Ken, buldeau, ranga, Kenya Misaki"
1597368385935118336,17449647,@GBNEWS @Lakesman5 They vote for a Tory MP and complain that they have difficulty getting a GP?   Then blame people who arrived 5 minutes ago?  ,"Sheer Fucking Hubris, Star Trek, Picard, Disbelief"
1597365980732469248,19295633,"@patriottakes A new election, will only lead to more, never-ending demands, to look for an out and blame someone. Something.   A loser is never satisfied with losing.    ","Donald Trump, Concession, loser, Sore Loser, Dragged, White House, Oval Office"
1597365231042314241,20902912,@hikun928 @MrJenus @ArchieNeko_ @PartisiansNFT @USPC_official @ArchieChain ⏲ Reminder there !!! ,"ranga, Reincarnated As A Slime, Tensei Shitara Slime Datta Ken"
1597363207232159745,wgROnqTyCGEAAAAM,@_cubewano ,"counting, sheep, cant, sleep"
1597362918156566528,aY4Z1Si1VeIAAAAM,@Poulin2012 ,"laugh, slam"
1597362735259406336,_h2pvKeGs98AAAAM,@EnModeMacaron ,"laugh, ketawa"
1597362413686620161,_iQmiAyoG-YAAAAM,@franceinfo 🤣,"laughing, laughing, hysterically"
1597362360993603585,18878820,"@SandraCuevas_ ""Ted Teddie GIF - Ted Teddie Persona - Descubrir y compartir GIFs"" ","ted, teddie, persona"
1597359241903616000,g-vXCiix4gAAAAAC,Ronaldo when it finds out that the goal goes for Bruno: #penaldo ,"joey, friends"
1597357654351151105,IOUGlLd5vNMAAAAd,@acroce66 ,"big, lebowski"
1597353289942970371,1-Cm66p9UwwAAAAM,@thedakarforum ,druski
1597353007154274304,25014576,,"Genshin Impact, Genshin Impact Pfp"
1597352009262587904,24910168,"Crypto drives me crazy these times, crab market is the worse condition to try to enlarge capital. ",Losing My Mind
1597351698179424256,16608552,@LilwenMorrigane Quand ton humour est littéralement basé sur ce genre de trucs  ,"obama, prism, Politics, Triangle, Illuminati"
1597351686414082048,Zt3uLhqqprIAAAAM,riassunto di sta puntata inutile  #GFvip   ,"grande, fratello, grande, fratello, vip"
1597350854390329344,XI2lJLWKfl4AAAAd,,"epic, flag"
1597350502463074305,Fr7_PJxyuXIAAAAC,@ramirezgiane_ ,"the, mask, jaw, drop"
1597349871128018945,bgkPZCa6qKcAAAAM,This is the reaction that shameless fans expected from Ronaldo after the goal  ,angry
1597349836285939713,B0BMN_OqeSQAAAAC,@Ceceliaism @elonmusk @saylor @lexfridman I think Elon aims for Best Actor. ,"never, go, full, retard, tropic, thunder"
1597349442536951808,16007386,!!!!!+!-!!+!-!,"Super Mario, twerk, Dance"
1597347674935939072,72w0kmOLcVUAAAAC,@MariettoPonce los tapatíos:  ,"chaparron, ya, se, va"
1597347483944112129,10636757,#John Cena #salute #Thumbs Up via @gifkeyboard ,"John Cena, salute, Thumbs Up, WWE, raw, wrestling"
1597347402683674625,-w6oLxEuBz4AAAAM,@MeidasTouch How about:  ,"truth, stop, breaking, the, law, asshole"
1597345011439665153,21548421,#Beating Heart #Excited To See You #Jim Carrey via @gifkeyboard,"Beating Heart, Excited To See You, Jim Carrey, The Mask, Superhero Characters, Feeling Love, canada, heartbeat"
1597344352497328129,16007386,!!+!!-!!!+!-!,"Super Mario, twerk, Dance"
1597344238974701568,MCn_GMSSqAsAAAAM,@labonita_sv ,"lol, laughing, hysterically"
1597343478950027266,MCn_GMSSqAsAAAAM,@drapatygal ,"lol, laughing, hysterically"
1597343245658656769,22266189,@dailydirtnap Bingo. Nothing new under the sun   ,"David Byrne, Same As It Ever Was, Always Has Been, same"
1597343134308249600,23tVaZHLTBIAAAAM,@richieSF2016     🤷🏼‍♂️,"snorunt, odd, pod, begod"
1597342777007710208,5402636,,"fuckboy, Fuck Boy Alert, Alert, Warning, Boy, Men, Sparkle, Glitter, Heads Up, In Trouble, Hooked, Help"
1597341326554501121,19836808,"bung, bung! ","bugsnax, bunger, Bunger My Beloved, Bunger Bugsnax"
1597341016360882176,9420845,"Apparently Cincy is considering hiring Tom Herman. I hope they do, just so I can resurrect this GIF   ","Tom, Herman, sledgehammer, Texas, UT, longhorns, fail"
1597340938032095238,12330659,,"Hart Foundation, The Anvil, Jim Neidhart"
1597340487413018624,10101354,@piersmorgan @PiersUncensored ,"Richard Keys, Banter, It Was Just Andy Gray, Bt Sports"
1597339182762184704,20113224,@elonmusk I think the ‘woke’ mob have put in a fail safe…..although there is a content warning beforehand that it may upset snowflakes                                   ,"Self Destruct, Mission Impossible, conversation, tape, match, smoke, chat, end, boom"
1597339138805891072,LtKt8LC0luwAAAAM,@StormchaserUKEU @UKsnow_updates ,"kermit, kermit, meme"
1597338521638871040,15405739,@lf95_diana ,"hug, bear, Teddy Bear, Hugs For You"
1597338404509085697,17484223,@AdamKinzinger I googled...its so terrifying I doubt I'll ever recover ,"comfy, christmas, pepe, snow, chilling, relaxing, Pepe The Frog"
1597338048710443008,25735842,@ReallyAmerican1 #hysterical #laughter #laughing,"hysterical, laughter, laughing"
1597336500768677888,qA2cowVTnxEAAAAC,@RonFilipkowski The rest of the sane electorate  ,"green, shirt, guy, green, shirt"
1597336154181074944,KqhJgExiV34AAAAM,@jamlang22 ,"cant, touch, this, mc, hammer"
1597333679910838273,25996698,@AlGoto23 ,"fnf, Friday Night Funkin, Bf Fnf, Fnf Bf, boyfriend, Boyfriend Fnf, Fnf Boyfriend, sus, suspicious, sussy, interesting, unusual"
1597333565217378306,25586692,"All morning,the giant street-vacuum noisily vacuuming leaves out of every gutter. Finally peace at midday.  All afternoon someone leafblowing every leaf on this entire block!! They are STILL doing it!!  ",Stress Stitch
1597333422648840192,18088574,@kitsunekowo ,catvibe
1597332420272848896,24893555,@ReallyAmerican1 ,"Kitty Forman, Debra Jo Rupp, Laugh Meme, Hysterical Laughter, lol, Laughing Out Loud, That70s Show, Bohemian Rhapsody, funny, hilarious, Woman Laughs, 2005, haha"
1597331513548636161,15594402,@alanferrier ,"Monty Python And The Holy Grail King, Iam Your King, I Didnt Vote For You"
1597330259254575104,9913496,@elonmusk ,"Buzz Lightyear, You Have My Pity Farewell, Toy Story, pity"
1597329389989265408,25370590,#Low Tier God #ltg #You Should Sleep via @gifkeyboard,"Low Tier God, ltg, You Should Sleep, You Should, raiden, Raiden Shogun, shogun, Raiden Shogun Genshin Impact, Raiden Ei, ei, lightning, willowberry, Genshin Impact, genshin, Genshin Meme, Genshin Impact Characters, Genshin Memes, impact"
1597329107209289728,Y30gJwUjV5AAAAAC,@ozguradamm1 Omg real footage below Warning ⚠️ Must see 🚨 Help 🙏   ,"slap, capyjoke"
1597328757315883008,R_WnuzvPVj4AAAAC,@MASKEDMANIACXXX ,"superman, flying"
1597328673082052609,1A4WbT2VZboAAAAM,@soloioenessuno ,"spiderman, lightning"
1597328114870546432,24575413,Bananinha do Catar ,"banana, split"
1597328084666982401,5122224,@elonmusk ,"Junk Punch, You Know Why, lakebell"
1597327483208187904,20902912,@castlbajac 🧐 Reminder there !!! ,"ranga, Reincarnated As A Slime, Tensei Shitara Slime Datta Ken"
1597325954640392192,gnt42Uyf3OYAAAAM,@lpazte_ 😂😂 😂 😂 ,"girl, excited"
1597325482797989889,24935713,@piersmorgan @Cristiano ,"encanto, Pepa Madrigal, We Dont Talk About Bruno, No No No, disney, bruno"
1597324906097561600,20267198,#Megan Thee Stallion #spank #Megan The Stallion via @gifkeyboard,"Megan Thee Stallion, spank, Megan The Stallion, Megan Stallion, Cry Baby, Cry Baby Video, Meg The Stallion, Meg Thee Stallion, Megan Spank, shorts, sexy, sassy"
1597324372213055488,16007386,!!!.!!!!-!,"Super Mario, twerk, Dance"
1597324253438910464,20902912,@msalexalee @Project_Veritas @elonmusk 🙌 Reminder there !!! ,"ranga, Reincarnated As A Slime, Tensei Shitara Slime Datta Ken"
1597322234011750400,K9H6ltNcrhoAAAAM,@Elisabeth_Borne ,"lol, laughing"
1597321513988132864,OCNwbHE-DCsAAAAC,@Nuello_ ,"blackanese, rush, hour"
1597321157341954048,5SbMWwMLEGkAAAAM,@darek790 Spokojnej nocki ,"night, vec50"
1597321024407994369,20902912,@castlbajac 🤞 Reminder there !!! ,"ranga, Reincarnated As A Slime, Tensei Shitara Slime Datta Ken"
1597320585721544705,12549261,@elonmusk @tim_cook Tim Cook gearing up to fight his second billionaire man baby.  ,"apple, Tim Cook, funny, glasses, laughing, Laughing Hysterically, car"
1597319532351201284,22314993,,"cat, generator, hiding, couch, caption, meme, ninja"
1597317928139251713,WzhLRyIxClIAAAAM,@Elewhatelse3 @molly2y ,"pig, sexy, pig"
1597317331814055939,24656975,The rest of the world seeing Koreans hate on Anthony Taylor like:  #FIFAWorldCup,"First Time Meme, First Time, The Ballad Of Buster Scruggs"
1597317319700918273,19570851,#Packers fans when Jordan Love made that 63-yard catch-and-run TD  #NFL: ,"he, is, the, messiah, monty, python, life, of, brian"
1597317065840680960,17990700,#angel #cute a través de @gifkeyboard,"angel, cute"
1597316584313614336,4838544,#Eagles defense on Aaron Rodgers be like: ,"Drop Kick, kick, fall, Flying Kick, painful"
1597316558090444801,15238441,Aaron Rodgers when he steps out of the locker room and sees Jordan Love #Packers #NFL: ,"Im Fine, Little Boy, Crying"
1597316232998694912,16846506,You see it as Spain vs. Germany. I see Barcelona vs. Bayern #WorldCup2022: ,"oh, We Are Not The Same, Im Not Like You, Im Different, Lucifer Morningstar, Tom Ellis, lucifer, netflix"
1597315800716566528,21407900,"Remember when Ohio State used to wipe the floor with Michigan? Their victory was given. Fast forward, and they’ve lost twice in a row. No offense, but they have a joke of an offense #NFL #GoBlue: ","Tom, Tom And Jerry, Tom Laughing, Haha, Haha Tom, Tom Haha, Lol Tom"
1597314774316257280,fnPClGVLxgUAAAAC,@elonmusk ,"apple, android"
1597314562399039488,MCn_GMSSqAsAAAAM,@drapatygal ,"lol, laughing, hysterically"
1597313024058015744,25247167,@StevenRose2120 @ReptilianRenegg ,"Killer Bean, cum, Dies From Cringe, Dies From Cum, Tw Death"
1597311787925270528,2jDvQSfU3lUAAAAM,@JoseValdezSV ,"men, in, black"
1597310853866352640,20390379,@elonmusk ,"I Said Hop In, hostage, Mr Burns, Held Hostage, Waylon Smithers, casino, The Simpsons, Spruce Moose, Hostage Situation, You Dont Have A Choice, Do What I Say, Tough Luck, No Choice"
1597303198485991425,14991372,"@RobinFredrickso @FlowersAgainst Ah! Karlyn was nasty to you over a minor disagreement, attacked you, then blocked you.  LOL!   ","Hang, First Time, Smiles"
1597302756326662145,v7DlcxqStQgAAAAM,,"oh, yes, nodding"
1597302005537513472,7qy8SgDXVfEAAAAM,,"ryan, reynolds, smirk"
1597301598895493120,Vp7wA5EJBygAAAAC,Hello there! I'm a bot that attempts to generate memes from text. Here's one I made based on the linked tweet: ,"i, know, more, than, you, i, know, you"
1597300197436293121,voLqvZlttEoAAAAM,,"thankyou, hugs"
1597299541912743936,NrR8zsL3ZscAAAAM,@realTuckFrumper ,"hahaha, laugh"
1597298784551436290,ZoD42AFviTgAAAAM,@RonFilipkowski ,"funny, laughing"
1597297369946943488,VDN2-QpKhbEAAAAd,,"ah, shit"
1597297265835900930,15190379,Me everytime people start bashing Freeman/Rees…   ,"ah, shit, here, we, go, again, grand, theft, auto, gta, fuck, cj, san, andreas"
1597294611546148864,prF6IZrTX4MAAAAM,Allezzz je prend ma plus belle voixxxxxx #NOPLP,"larusso, tu, m, oublieras"
1597293665172729856,21825732,,"Fist, Pump, yeah, yes, kip, Aaron, Ruell, Napoleon, Dynamite"
1597292732426620929,20556304,"@KenTorrens @ClimateRealists 😴 Woof, your reminder is here ","anime, boy, manga, lick, disgusted, That Time I Got Reincarnated As A Slime, Tensei Shitara Slime Datta Ken, buldeau, ranga, Kenya Misaki"
1597292620731949061,zl2Tm6kHbEYAAAAM,,"yeah, he, did, that, that, was, him"
1597290171644645376,19504179,🗣.... #RsvpToThePolls #VoteEarlyAugusta #GoVote2022 #VoteEarlyGeorgia #AdvanceVoting #Georgia Rsvp To The Polls #Rsvp To The Polls #rsvp via @gifkeyboard,"Georgia Rsvp To The Polls, Rsvp To The Polls, rsvp, Plan To Vote, Make A Plan To Vote Georgia, georgia, ga, Make A Plan, Vote Early, Vote In Person, voting, Georgia Voter, runoff, Georgia Election, Georgia Runoff, warnock, ossoff, Vote In Georgia, Vote Early Georgia, election"
1597289416250503168,12645353,@elonmusk Never has this gif been more appropriate ,"wanker, Max"
1597287881055539201,-a4hz8oBc5kAAAAC,Cara!  Estou comemorando aqui como se tivesse vencido! 😂  Tão Tão feliz. Vamos festejar pessoal. Hora de deixar o cargo e ir para as ruas! 💃🐣🎉 ,"ronaldinho, ga%C3%BAcho, go, brazil"
1597286253502029824,25869554,"//tweetle fahred aklamasini duyanlaar, bu raya tiklasin.","creu, cat, white, aww, cute, kawaii, sweet, süß, niedlich, mingone, mignonne, mignon, adorable, Levo It"
1597285272072298496,mDqPTX696MwAAAAM,,"really, freaking, awesome, jesse, ridgway"
1597282744576667652,5977885,@PhilipDerrida ,"Steve, Marting, Excuseme, wellexcuseme"
1597282176814678016,yzabDiVfgFsAAAAM,@ValdebenitoNata No te creo!!!! ,"horrified, surprised"
1597281296740675584,15680122,@WillyWonkaXRP 👇🏻.  ,"Chewin The Fat, Smell Shite, nodding, aye, Olive Actory, Karen Dunbar"
1597280911581917184,20347215,"#Harley Quinn #chaos #bubblegum via @gifkeyboard When a person is sent to a people that has been oppressed, denied and kept from achieving the possibility of doing for self, (and he's sent to deliver them these evils), are rejected by that people-","Harley Quinn, chaos, bubblegum, nickfifs, Margo Robbie, margo, harley, quinn, awkward"
1597280532152217606,X3oWuiZKovUAAAAC,BLACK PhaRaOhZ White Devil Mean Girl Whore Rachel McAdams forever known as Rachel McDonald!  Luv ya 😘⁦@rachelmonline⁩  ,"mean, girls, rachel, mcadams"
1597280507649486848,3tDmfzSbCOgAAAAM,@cinthiasrh @CigsMake @Oddsbodikins Jane Birkin ? Beautiful ?  ,"kevin, the, office"
1597280190425894912,dqIUlu5aBUAAAAAM,@AmandaJWEAR @OliviaIversonTV @weartv ,"star, trek, deep, space9"
1597279878998806529,feiXGPNYNWkAAAAM,@IMinakshiJoshi ,"mujhse, shaadi, karogi, akshay, kumar, sunny, teri, jali, na"
1597279452928802816,pW2hlET7sW0AAAAC,@pallee12 @WWonTwit ,"angelina, jolie, pussy"
1597278524032708609,9YF_wzZOCE8AAAAM,@Pijamalipanda12 ,"sneeze, anime"
1597277678251683840,26136233,#excited via @gifkeyboard   Tis' the week of 'JUBILEE...,excited
1597277255226470403,20556304,"@Tsuna_Dragneel1 @Kuzan95178982 👀 Woof, your reminder is here ","anime, boy, manga, lick, disgusted, That Time I Got Reincarnated As A Slime, Tensei Shitara Slime Datta Ken, buldeau, ranga, Kenya Misaki"
1597276830830329856,25430185,@Butch4Mvs I really want the tom and jerry's win animations to be the war of the whiskers ones  ,Sax Video Player All Format2021
1597276665377611776,18212973,@RobertIger @WaltDisneyCo First day at the office:  ,"the, darkest, timeline, community"
1597275429240733696,26796209,Shauna's happy when she can be herself.   #sissy via @gifkeyboard,sissy
1597275390376308737,5oRaZZg9uZ8AAAAM,@_yazahra_ ,"nana, patekar, seh, lenge, thodasa"
1597275023102062599,3PPSjwU3Y7wAAAAM,@dukenfi ,granny
1597274635837796353,17171715,Hands up who didn’t see this coming!    Woke.   Monkeypox given new name by World Health Organisation - disease will now be called 'mpox' - Sky News ,"Tumbleweed, boring, empty, rolling, Theres No One Here"
1597274217657303040,17081698,@Heitor_Games ,"fall, kirby, drop, falling, Deep"
1597274049646055424,dIYEJWEH6wwAAAAM,@TheMoneySub ,"ew, no"
1597273841935740934,cjHFy2RsnFgAAAAM,@monet5995 ได้แน่ๆรับประกันครับผม,"tonton, tonton, sticker"
1597273403526107136,LtgVPZVwsm0AAAAC,@ChrisK74the2nd Das eine ist rassistisch das andere Satire.  ,"forrest, gump, jenny"
1597273394739052544,10882207,O Tite ,"laughing, respect, lol"
1597272945898188801,15881647,@WWESoloSikoa You say what,"omg, wow, really, surprised, Feeling It"
1597272834619113473,iNJ3cA3wV18AAAAM,@ALeaument Beu heu ,"the, simpsons, mr, burns"
1597272774082691073,26851536,Sharing #sissy shauna   #sissy #DancingQueen via @gifkeyboard,"sissy, Dancing Queen"
1597271498372579328,20902912,@punk4156 @Flynnjamm @js_horne 😊 Reminder there !!! ,"ranga, Reincarnated As A Slime, Tensei Shitara Slime Datta Ken"
1597271387840053248,68BBZDR4BdoAAAAj,,"jasg, nogallas, riazor"
1597271049745334272,20339864,@aisakada ,"Nobody Asked, 6Million Years, Who Asked, fartic"
1597264868310032384,16557096,@Huracan_Re ,"Star Platinum, punching, Jojos Bizarre Adventures, jjba"
1597263645355888640,15422160,@lazybenzene @BLRrocKS ,"Love, Kiss, Mannequin"
1597261053024694273,ds3AJk1N1QEAAAAM,Controle Lic. 😂😂😂😂 ,"pe%C3%B1a, love"
1597260959781126145,19630088,@NieDesrochers Activez la cloaking device! ,"klingon, birdofprey, cloaking"
1597259918322458624,Seb3ZlNUzmMAAAAM,@tagesschau ,"nein, doch, ohh"
1597257948778020864,LjCBqxySvecAAAAM,@tommyinnit What again?,"huh, rabbit"
1597257221070819328,24458086,@sammieslick1 ,"mike, tyson, spinal, broke, back"
1597255657836908546,10192123,@zisyoutuihai ,"sunshineikezaki, idiot, japanesecomedy, yay"
1597255177320267777,ZPAgZmGjKDsAAAAM,@AlessiaMorani ,"uominidonne, trash"
1597255094185390082,ZPAgZmGjKDsAAAAM,@liliaragnar @Massimi08868024 ,"uominidonne, trash"
1597254827834486784,ly6JyeArjiYAAAAM,"@LaVeritaWeb @madforfree , ",execution
1597254524590137344,ly6JyeArjiYAAAAM,@Morch1964 ,execution
1597253327695204352,x48PidjRwGIAAAAC,When @zealandardor is playing your city tonight but you can't afford the ticket...   ,"snow, jon, snow"
1597249013900021762,16007386,!!!!.!+!-!,"Super Mario, twerk, Dance"
1597246423397191682,20803826,@RealLucjusz @s21n @Neuropa_ @brzydkoPL @P_Sierocinski @bizonikk @krupek1969 @jakubwiech @baspiela @DoskonaleSzare bo coś nie działa wrzucanie gifów - Elon popsuł,"Lil Yachty, drake, Oprahs Bank Account, meme, laptop, Apple Store, duh, Of Course, oh"
1597245998685790208,21917855,,"tomoya, mashiro, Mashiro Tomoya, Tomoya Mashiro, tomohoku, hokutomo, tomohokke, enstars, Ensemble Stars"
1597245223213490176,20902912,@HabssAllDay @RenaudGabriel @pascalwontmiss @StokeyyG2 🤩 Reminder there !!! ,"ranga, Reincarnated As A Slime, Tensei Shitara Slime Datta Ken"
1597243932517154816,10922961,"When you collect 5 NFT of the different players in the specific Dream Team, you will get 50%  more rewards (except equipment)⚽️   #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup #NFTGiveaway #Airdrop #GameFi #SocialFi #blockchaingaming #Blockchain #P2E","ibrahimovic, soccer, Soccer Player"
1597243904239468544,iTqLPobuNjEAAAAM,@dpaulettesoma ,"gracias, chuponcito"
1597243692649095168,iTqLPobuNjEAAAAM,@genemorilloa ,"gracias, chuponcito"
1597243679512887296,_YhWXJWUmxEAAAAM,@CMShehbaz ,"quby, poor"
1597241633309089792,25069304,#Carry Me #Gellert Grindelwald #Mads Mikkelsen vía @gifkeyboard,"Carry Me, Gellert Grindelwald, Mads Mikkelsen, Fantastic Beasts The Secrets Of Dumbledore, Cheer Me Up, Congratulate Me, Fantastic Beasts, Secrets Of Dumbledore, Warner Bros"
1597241468678459392,HhLaThnF3Z8AAAAM,@gdefournas @Fnac ,"liar, pinocchio"
